"","Ch1","Ch2","Ch3","Ch4"
"1",0.243423069155917,0.127946920328785,0.352217623960286,0.276412386555012
"2",0.444813224270299,0.075470172759028,0.0808260151670513,0.398890587803622
"3",0.051969650845871,0.435363268022165,0.296470597586405,0.216196483545559
"4",0.262507591906491,0.289047530451456,0.294066322233623,0.154378555408429
"5",0.111237050606279,0.366455290425222,0.225690397156639,0.296617261811861
"6",0.41907365429628,0.312664210217738,0.0663741288322577,0.201888006653724
"7",0.542528490281959,0.0973663947441933,0.114990695826497,0.24511441914735
"8",0.0752906543004322,0.407657993497557,0.0576858470173902,0.459365505184621
"9",0.360514119596335,0.39824341243529,0.0516133222975175,0.189629145670858
"10",0.262032591201124,0.341225277226569,0.10134219570493,0.295399935867377
"11",0.425576934583405,0.0966875350439957,0.256590576567268,0.221144953805332
"12",0.120645626181746,0.264579498331286,0.209204717749814,0.405570157737154
"13",0.22392712041954,0.164685089214074,0.260235478424226,0.35115231194216
"14",0.125922406958553,0.278421930036322,0.205271524890546,0.390384138114579
"15",0.231088314821639,0.394941815166868,0.049254209585594,0.324715660425899
"16",0.0914805585717308,0.548852446231686,0.0624074879543612,0.297259507242222
"17",0.299434572344034,0.209131016590882,0.0899808456570834,0.401453565408001
"18",0.160398089449393,0.0543623619822157,0.5078891319913,0.277350416577091
"19",0.134828316963406,0.189294418683456,0.481116226451929,0.194761037901209
"20",0.120247703966115,0.292240034691124,0.26517891191765,0.32233334942511
"21",0.39571900966265,0.177477904144711,0.0911580152965374,0.335645070896101
"22",0.276830823705622,0.340924966235436,0.0642822352937829,0.317961974765158
"23",0.124234392336438,0.492469580014481,0.0747643769899724,0.308531650659109
"24",0.180383195469563,0.254323818111797,0.144995283260546,0.420297703158093
"25",0.252771891931909,0.259764044055621,0.280860412912312,0.206603651100159
"26",0.142803662781537,0.230461239833109,0.102484226416993,0.52425087096836
"27",0.128457900702559,0.284341074722349,0.370793090823879,0.216407933751213
"28",0.121739998663334,0.354619139113019,0.116236920360999,0.407403941862648
"29",0.183318857538425,0.219568830148288,0.419083539769919,0.178028772543368
"30",0.183007726911355,0.117100332027184,0.178911401205272,0.520980539856189
"31",0.181093308436655,0.225202037461831,0.213671771384569,0.380032882716944
"32",0.171736799037141,0.124328689771828,0.374267443098457,0.329667068092574
"33",0.309848011625569,0.268984191090307,0.101714111299541,0.319453685984582
"34",0.551333429633896,0.0599281433310742,0.0660587720379055,0.322679654997125
"35",0.245197693931136,0.304814803380701,0.0967978245667221,0.353189678121441
"36",0.56160362710461,0.10652270211139,0.0807842897323014,0.251089381051699
"37",0.136365259003121,0.343063066473753,0.241664583639426,0.2789070908837
"38",0.26608920236758,0.078894303505538,0.160138577836395,0.494877916290487
"39",0.214437191784094,0.142731483548344,0.419897571302848,0.222933753364714
"40",0.0930365078962558,0.0813298816816098,0.563999353778311,0.261634256643823
"41",0.396040564575938,0.307532742190757,0.104383910185486,0.192042783047819
"42",0.533955624372188,0.178898516391617,0.0419176560817686,0.245228203154426
"43",0.0589342177648158,0.10076727976617,0.549580965766469,0.290717536702545
