"","Ch1","Ch2","Ch3","Ch4"
"1",0.248531634009133,0.129685468133184,0.348328943965836,0.273453953891847
"2",0.446355311532765,0.0736364373515067,0.0809612753406764,0.399046975775052
"3",0.0520918738004893,0.439622810231629,0.302595212313019,0.205690103654863
"4",0.267345315399613,0.287672475661292,0.293362482983154,0.151619725955941
"5",0.111184271827519,0.374124658398308,0.234552041318776,0.280139028455398
"6",0.415520501265822,0.306596188684868,0.0678109578691633,0.210072352180146
"7",0.548317060100154,0.10327464583129,0.110499506584567,0.237908787483989
"8",0.0758544050127375,0.41126761991403,0.056146778380634,0.456731196692598
"9",0.358882140100331,0.396663224593758,0.0508486332791912,0.19360600202672
"10",0.257584252361357,0.329241693493822,0.0980629466959614,0.315111107448859
"11",0.450144055372577,0.0960145154803871,0.256278057639515,0.19756337150752
"12",0.119947056794199,0.266151270948994,0.201429858940162,0.412471813316644
"13",0.231717326641487,0.161147740176155,0.254517431657133,0.352617501525225
"14",0.123934455971803,0.284711255092452,0.208541269131228,0.382813019804516
"15",0.24215787845796,0.399108382527338,0.0467847652479022,0.3119489737668
"16",0.0968094953966089,0.554967493230558,0.0628799004033138,0.285343110969519
"17",0.289955656856499,0.202938728164421,0.0869406885089765,0.420164926470103
"18",0.158886559222148,0.0537152040807649,0.503261764074654,0.284136472622434
"19",0.137625912215117,0.182198228230729,0.496961164626936,0.183214694927218
"20",0.115337957774987,0.313780979254992,0.2605652460994,0.31031581687062
"21",0.397752512116535,0.170715748631782,0.0905318991900265,0.340999840061657
"22",0.2844845671586,0.331333590304959,0.0643265737966447,0.319855268739796
"23",0.120853350764495,0.488323744861485,0.0746492358811184,0.316173668492902
"24",0.174009144378839,0.271058839466204,0.144164064435103,0.410767951719853
"25",0.251282959326029,0.252917246089978,0.300348058435281,0.195451736148712
"26",0.139275365660567,0.223893509363713,0.10175586773764,0.53507525723808
"27",0.124463413927934,0.287016906364471,0.369241458218708,0.219278221488887
"28",0.127492446410938,0.368877711057471,0.124491106609381,0.379138735922211
"29",0.182238667310046,0.219326402011599,0.415234504662386,0.183200426015969
"30",0.18029446714981,0.123327206068094,0.176913508762634,0.519464818019462
"31",0.176343058974092,0.2190367257989,0.206428666778078,0.39819154844893
"32",0.170171858944973,0.12051706858434,0.370573750912388,0.338737321558299
"33",0.304827472091034,0.276198448988001,0.098527366673183,0.320446712247782
"34",0.548842331058993,0.063808571348805,0.0681577761915004,0.319191321400702
"35",0.242170179865503,0.316085588563057,0.0982641034166025,0.343480128154837
"36",0.555686686149527,0.106416896407563,0.0808637983487152,0.257032619094194
"37",0.139581835710712,0.33688050936167,0.239585462539377,0.283952192388242
"38",0.263038570354789,0.0781121433890275,0.156067976282,0.502781309974183
"39",0.206629197680523,0.142225862656393,0.41222758348051,0.238917356182575
"40",0.0967240637981591,0.0878139373538232,0.553754612653748,0.26170738619427
"41",0.395189366395932,0.306131879328836,0.102832404543485,0.195846349731747
"42",0.538654499429485,0.183938124947398,0.0464845440934773,0.230922831529639
"43",0.0605373580392447,0.0987322539846718,0.546229693893079,0.294500694083005
"44",0.201352408776483,0.117963735170934,0.425206003817005,0.255477852235578
"45",0.35397459447927,0.152243056276273,0.10847043494262,0.385311914301837
"46",0.276806909982954,0.234691076472178,0.267733184017006,0.220768829527862
"47",0.200668872087802,0.262500133746806,0.201238334803089,0.335592659362303
"48",0.172048099027455,0.440002256344278,0.0679626057603869,0.31998703886788
"49",0.170240932414919,0.437104813883698,0.219906332634364,0.17274792106702
"50",0.192277608761319,0.137068244576385,0.195077478328123,0.475576668334172
"51",0.292083770717141,0.131103811097793,0.213369704624793,0.363442713560273
