"","Ch1","Ch2","Ch3","Ch4"
"1",0.084052856106163,0.160372756923367,0.0736350087921607,0.68193937817831
"2",0.310815021535775,0.0273856933114211,0.023338247897906,0.638461037254898
"3",0.0405773505571516,0.332832869390737,0.0952119822676464,0.531377797784465
"4",0.0707820185493631,0.215985616563728,0.192127653962297,0.521104710924612
"5",0.0202890736798747,0.208967421364239,0.0703696885264032,0.700373816429483
"6",0.361033632784011,0.203633737902144,0.0221171558931354,0.413215473420709
"7",0.254340822431914,0.118611277118289,0.0926469372189097,0.534400963230887
"8",0.0251412916895443,0.10223566912803,0.0152000491009634,0.857422990081463
"9",0.364425528719882,0.25451890389474,0.0317133250638949,0.349342242321483
"10",0.169598777626077,0.150971764091984,0.075883299835234,0.603546158446706
"11",0.208407017057705,0.0779889861765003,0.1283906620033,0.585213334762495
"12",0.104681913599996,0.0980910186096321,0.0746152893600006,0.722611778430371
"13",0.0637157048495292,0.0352155008895049,0.053278795658393,0.847789998602573
"14",0.0880266332520806,0.166287831987871,0.0872541851097784,0.65843134965027
"15",0.0540729393061945,0.248181670268853,0.0101673977518326,0.68757799267312
"16",0.022457303119616,0.216228527186983,0.00865187776959362,0.752662291923808
"17",0.141669188756558,0.0500587534309096,0.0402297711732062,0.768042286639327
"18",0.0714969489589212,0.0171168389665943,0.370540955336762,0.540845256737723
"19",0.0357594145924284,0.491309855355131,0.124411056615885,0.348519673436556
"20",0.0612867292876996,0.335597689893474,0.319019954878961,0.284095625939865
"21",0.677718425637341,0.114977203448736,0.0683004807052146,0.139003890208708
"22",0.13585698468595,0.41662714500076,0.0495674227974917,0.397948447515799
"23",0.321182112715898,0.556321888335718,0.0555347666217079,0.0669612323266765
"24",0.138684519593216,0.285720921519214,0.142755845482788,0.432838713404782
"25",0.0871954734327494,0.495234115093472,0.32493850993527,0.0926319015385082
"26",0.130237003173684,0.323101055772233,0.301759064503604,0.244902876550479
"27",0.076759584082269,0.433641915286843,0.36595934069269,0.123639159938198
