"","Ch1","Ch2","Ch3","Ch4"
"1",0.175549415864933,0.072058074369023,0.256622251059168,0.495770258706877
"2",0.375300812006561,0.0259999509509772,0.0216063590780498,0.577092877964412
"3",0.020862557798614,0.352488947995092,0.248832125146492,0.377816369059803
"4",0.267032307485385,0.219952580499537,0.228301596115951,0.284713515899127
"5",0.0527622244862061,0.325953828025413,0.128981786024479,0.492302161463902
"6",0.320700007316807,0.231022260713339,0.030835454895791,0.417442277074063
"7",0.466593705943084,0.0529361163903086,0.056765949990547,0.42370422767606
"8",0.0277597848309096,0.243301509014386,0.0207149623472593,0.708223743807445
"9",0.313256938784191,0.347887139423143,0.0214410788924488,0.317414842900217
"10",0.160792692816017,0.176334442801869,0.0377490087309033,0.625123855651211
"11",0.4137038479325,0.0474112915457008,0.17358701095167,0.365297849570129
"12",0.0540363616772787,0.178781318426384,0.106852717333079,0.660329602563258
"13",0.150731343738822,0.086142589036627,0.156605903098809,0.606520164125742
"14",0.0478288501207196,0.186435266572004,0.111861896072991,0.653873987234285
"15",0.165858033391679,0.30853754471973,0.0151193516067859,0.510485070281805
"16",0.0441257916875028,0.400321973293388,0.0245663583484843,0.530985876670625
"17",0.163183387060558,0.10018725568871,0.0335314779742796,0.703097879276452
"18",0.0847131226452312,0.0196118205841953,0.38741029337352,0.508264763397054
"19",0.0659087651333496,0.15084607275555,0.41248271442359,0.370762447687511
"20",0.0455734981855064,0.198784857633566,0.180173159730589,0.575468484450339
"21",0.288983970001116,0.0859102329665005,0.036375462062015,0.588730334970368
"22",0.201951817928549,0.21297443700245,0.0205584309828998,0.564515314086101
"23",0.051127028009781,0.399752495772543,0.0262516355912641,0.522868840626411
"24",0.0896171048281,0.162615792342024,0.0675576018562561,0.68020950097362
"25",0.144024237304556,0.213277597155769,0.275954268298297,0.366743897241379
"26",0.0441683013784747,0.0787353321471149,0.037557685350691,0.839538681123719
"27",0.0634654724870031,0.263207527474472,0.301581223947205,0.371745776091319
"28",0.0541270642440394,0.241380542767629,0.0654397495667108,0.63905264342162
"29",0.1304695836685,0.174117311538962,0.351376636113877,0.344036468678661
"30",0.0685971690160186,0.0466249635691282,0.0699026134513249,0.814875253963528
"31",0.0970987101441002,0.127882624948427,0.105299872953404,0.669718791954069
"32",0.0888701516804094,0.0410723788672154,0.230330420139897,0.639727049312478
"33",0.21817276975214,0.175028115183851,0.0398406569871695,0.566958458076839
"34",0.434490710532367,0.0243053110155816,0.0214278478316115,0.51977613062044
"35",0.139295931659038,0.203246245126956,0.0341279800456515,0.623329843168354
"36",0.486672995283632,0.0438248810303194,0.0311823580487765,0.438319765637272
"37",0.0706287632460462,0.242219543591249,0.17165568924189,0.515496003920815
"38",0.130645794089067,0.0284260497352772,0.0563270453496801,0.784601110825976
"39",0.255244271934443,0.236301768113112,0.278093442367276,0.230360517585169
"40",0.215845039657843,0.221540000231026,0.342438755543355,0.220176204567775
"41",0.289801706726575,0.272205077911925,0.221277080437434,0.216716134924066
"42",0.332244225497391,0.257832630629778,0.196339727634701,0.21358341623813
"43",0.219400463470806,0.245546308415391,0.322006860196872,0.213046367916931
"44",0.242581793028819,0.231024333815925,0.275060308461658,0.251333564693598
"45",0.277735149265265,0.238889804541116,0.231319976471743,0.252055069721876
"46",0.272546532967725,0.248348402437549,0.255765431931725,0.223339632663001
"47",0.276625277366112,0.247680392029579,0.259784658667314,0.215909671936995
"48",0.256850256817143,0.28997311476469,0.202730327668794,0.250446300749373
"49",0.267442435431182,0.306504566055636,0.235741273585186,0.190311724927996
"50",0.258733605095606,0.231494546946564,0.269230897655297,0.240540950302533
"51",0.262455665014199,0.23104485528302,0.246574890314562,0.259924589388219
"52",0.249889781556597,0.249225775586803,0.278996208639477,0.221888234217122
"53",0.252745297974919,0.279233363756007,0.213636467336828,0.254384870932246
"54",0.303990620056279,0.215254400087305,0.250816682851854,0.229938297004561
"55",0.244749084404729,0.28199001842199,0.231340444646389,0.241920452526893
"56",0.276300844139987,0.254604582354341,0.219109022333228,0.249985551172444
"57",0.268520028994993,0.262629300250983,0.217994161869309,0.250856508884715
"58",0.249591895968967,0.244623601586344,0.28827862279419,0.217505879650499
"59",0.255220779522146,0.250125954134585,0.262578392839443,0.232074873503826
"60",0.286473341625799,0.212509210815128,0.273312941794671,0.227704505764402
"61",0.234472731683871,0.263533586277085,0.246061618087778,0.255932063951266
"62",0.291901023415288,0.297460704245628,0.199754945038107,0.210883327300977
"63",0.240184746875393,0.23392172488401,0.279721899965535,0.246171628275062
"64",0.22223097295504,0.218743633393,0.28687767980199,0.272147713849971
"65",0.262493121158498,0.269556551920112,0.281892188503682,0.186058138417707
"66",0.24362229637835,0.295841059611381,0.261303714069533,0.199232929940736
"67",0.257798953213499,0.279762152562956,0.280849826196694,0.181589068026851
"68",0.248559771371447,0.288717769104766,0.281010640807879,0.181711818715907
"69",0.265053662803168,0.249594944269716,0.217079947479184,0.268271445447932
"70",0.232870159375155,0.289390382885292,0.215981035563456,0.261758422176098
"71",0.222311012449304,0.253849357976283,0.296383895694466,0.227455733879948
"72",0.223665194453689,0.263396700167724,0.295589786022931,0.217348319355656
"73",0.277705056584559,0.239401572842681,0.283417427849291,0.199475942723469
"74",0.217455619034764,0.300662064898441,0.235128977045122,0.246753339021674
"75",0.250633805311969,0.307655906312654,0.208523066342962,0.233187222032415
"76",0.232697383268834,0.266723399927776,0.269982684958622,0.230596531844768
"77",0.187859092112023,0.292160484581302,0.286183821763581,0.233796601543094
"78",0.233192316949368,0.306985802416358,0.234763643302816,0.225058237331459
"79",0.185305392696117,0.346165622865999,0.253997601374924,0.214531383062959
"80",0.20362996840824,0.233588056649998,0.293431411364808,0.269350563576954
"81",0.23610360408888,0.209435438767847,0.345388412097136,0.209072545046138
"82",0.294002944119638,0.213981784679612,0.207580862628853,0.284434408571896
"83",0.268518549042162,0.237249209458885,0.215265521160397,0.278966720338555
"84",0.232470580536272,0.280292173441981,0.26168081677799,0.225556429243758
"85",0.310031736397867,0.204281299999084,0.215089771080353,0.270597192522696
"86",0.222266381271111,0.245237640758877,0.266903631407304,0.265592346562708
"87",0.219322143687628,0.213028397159135,0.328642592431432,0.239006866721805
"88",0.33469627845688,0.195612216282265,0.230312527948958,0.239378977311896
"89",0.27565881414351,0.257779407570881,0.210816640122158,0.255745138163451
"90",0.287291246847431,0.241103367105739,0.267021717559529,0.204583668487301
"91",0.271654637708304,0.261961683377512,0.219913427731197,0.246470251182986
"92",0.25213495347221,0.205775685986974,0.282209256327328,0.259880104213489
"93",0.275451922955645,0.274367211823488,0.249056075823392,0.201124789397474
"94",0.212246002319413,0.25361180794678,0.295016783471731,0.239125406262077
"95",0.253232415472997,0.251133328075861,0.281250281706659,0.214383974744484
"96",0.162840190366421,0.240066944390231,0.34616587704196,0.250926988201387
"97",0.205172812833202,0.322938612907488,0.188960027878284,0.282928546381027
"98",0.244476368015307,0.251347447075011,0.284313960104221,0.219862224805461
"99",0.207989236098656,0.276691601350498,0.203906753884475,0.311412408666372
"100",0.24559197348264,0.297619418267446,0.232965940022177,0.223822668227737
"101",0.313198684382789,0.193882112520918,0.228793959368391,0.264125243727901
"102",0.245898767039569,0.226131375984392,0.258763130955865,0.269206726020174
"103",0.18808401830737,0.281985976887492,0.206522671084903,0.323407333720235
"104",0.199359088462915,0.266769165706471,0.219687842976229,0.314183902854385
"105",0.172065627713654,0.360774906453904,0.208404582707488,0.258754883124955
"106",0.208180804318993,0.318143879166709,0.213188826551545,0.260486489962753
"107",0.239627870524302,0.301794690393231,0.198536757782088,0.260040681300379
"108",0.172667593914413,0.370777260155375,0.182613613183046,0.273941532747166
"109",0.290854113397617,0.233565714617268,0.204018692105969,0.271561479879146
"110",0.297722537254656,0.240892577951179,0.178894075882096,0.28249080891207
"111",0.232649584389573,0.203806793365207,0.294479291003102,0.269064331242117
"112",0.277600403763463,0.232005649332532,0.179457642666711,0.310936304237294
"113",0.266384117256258,0.197613969340649,0.285157233301498,0.250844680101596
"114",0.286662808983802,0.198472341887805,0.207760419062807,0.307104430065586
"115",0.240944467937631,0.328964917146812,0.147713463293126,0.282377151622431
"116",0.319394405693347,0.144453802861972,0.233862956132408,0.302288835312273
"117",0.271880341543464,0.204100427695565,0.21516386778982,0.308855362971152
"118",0.199945314342083,0.272690548303408,0.250788900923244,0.276575236431265
"119",0.20544098628217,0.210429953736898,0.198281971772001,0.385847088208932
"120",0.272446345621009,0.238605240203283,0.157184514059492,0.331763900116216
"121",0.291629218193168,0.277442238055092,0.187288605366855,0.243639938384885
