"","Ch1","Ch2","Ch3","Ch4"
"1",0.143809784564921,0.0703621372200833,0.116553438381523,0.669274639833473
"2",0.438288879366275,0.0332879229849077,0.0103598519720462,0.518063345676771
"3",0.0301137113409787,0.255567452377975,0.167909924363101,0.546408911917945
"4",0.302555292175366,0.141290179919568,0.10538194253045,0.450772585374616
"5",0.046470706802977,0.2793220251305,0.0459409292943972,0.628266338772126
"6",0.232898098120513,0.219312218209332,0.0236087252951098,0.524180958375045
"7",0.323103509054309,0.0596032044990084,0.0552710586065166,0.562022227840166
"8",0.039927831884782,0.164643267665487,0.0287202736882062,0.766708626761525
"9",0.258066325345148,0.286041767793066,0.0218150611893289,0.434076845672457
"10",0.152784698680959,0.100209028527853,0.0264828839838316,0.720523388807356
"11",0.297062513912423,0.050222804473034,0.102373650195194,0.550341031419348
"12",0.060415403272327,0.180166308227644,0.0754111271514184,0.684007161348611
"13",0.144462987529002,0.0861080766029129,0.0926806103577217,0.676748325510363
"14",0.0347325209686093,0.150569607921218,0.0602613595704992,0.754436511539674
"15",0.144129438973288,0.223506510368515,0.0128951108569695,0.619468939801228
"16",0.0411686576655331,0.180343852569801,0.0199406612888112,0.758546828475855
"17",0.142934562786213,0.119232086287623,0.0316870651267672,0.706146285799397
"18",0.0827270905623497,0.02724933877398,0.148372535987024,0.741651034676647
"19",0.0407039648494838,0.202358451854602,0.132916060375636,0.624021522920278
"20",0.0828626714980309,0.297414221133586,0.323977099863378,0.295746007505005
"21",0.426362915779037,0.13694537854837,0.065924288078697,0.370767417593896
"22",0.391604882085947,0.290035212357687,0.0339811309746751,0.284378774581691
"23",0.106825880444302,0.595345983753138,0.0400962562174789,0.257731879585081
"24",0.214310974092948,0.24271939414748,0.126729080361647,0.416240551397925
"25",0.138904765019096,0.336903961281053,0.339558482948128,0.184632790751723
"26",0.126186164929008,0.141916843247968,0.14135606699671,0.590540924826314
"27",0.0990872238944007,0.429242311491926,0.319576243717914,0.15209422089576
"28",0.0940383433835174,0.35079513170142,0.149254977592366,0.405911547322697
"29",0.211019047363673,0.258819107331563,0.34814418277347,0.182017662531295
"30",0.164150275927667,0.113529176410483,0.156777251158946,0.565543296502905
"31",0.242389100198027,0.248900982319142,0.16911996135316,0.339589956129672
"32",0.218097984684302,0.0678863442589679,0.34064546113395,0.37337020992278
"33",0.392530702380544,0.261829427155066,0.074145426232218,0.271494444232172
"34",0.641259820331778,0.0513702966112589,0.0338854331663137,0.27348444989065
"35",0.265174225525801,0.345352269898194,0.0547320629168437,0.334741441659161
"36",0.698973572253305,0.0570308936581248,0.0458918249274034,0.198103709161167
